ProductName,CategoryName,CurrentStock,StandardCost,ListPrice,ReorderLevel,TargetLevel,BelowReorder,StockValue
Northwind Traders Almonds,Dried Fruit & Nuts,0,7.5,10.0,5,20,True,0.0
Northwind Traders Beer,Beverages,23,10.5,14.0,15,60,False,241.5
Northwind Traders Boysenberry Spread,"Jams, Preserves",0,18.75,25.0,25,100,True,0.0
Northwind Traders Cajun Seasoning,Condiments,0,16.5,22.0,10,40,True,0.0
Northwind Traders Chai,Beverages,25,13.5,18.0,10,40,False,337.5
Northwind Traders Chocolate,Candy,0,9.5625,12.75,25,100,True,0.0
Northwind Traders Chocolate Biscuits Mix,Baked Goods & Mixes,0,6.9,9.2,5,20,True,0.0
Northwind Traders Clam Chowder,Soups,0,7.2375,9.65,10,40,True,0.0
Northwind Traders Coffee,Beverages,325,34.5,46.0,25,100,False,11212.5
Northwind Traders Crab Meat,Canned Meat,0,13.8,18.4,30,120,True,0.0
Northwind Traders Curry Sauce,Sauces,0,30.0,40.0,10,40,True,0.0
Northwind Traders Dried Apples,Dried Fruit & Nuts,0,39.75,53.0,10,40,True,0.0
Northwind Traders Dried Pears,Dried Fruit & Nuts,0,22.5,30.0,10,40,True,0.0
Northwind Traders Dried Plums,Dried Fruit & Nuts,20,3.0,3.5,50,75,True,60.0
Northwind Traders Fruit Cocktail,Canned Fruit & Vegetables,0,29.25,39.0,10,40,True,0.0
Northwind Traders Gnocchi,Pasta,120,28.5,38.0,30,120,False,3420.0
Northwind Traders Green Tea,Beverages,125,2.0,2.99,100,125,False,250.0
Northwind Traders Hot Pepper Sauce,Sauces,40,15.7875,21.05,10,40,False,631.5
Northwind Traders Long Grain Rice,Grains,60,5.25,7.0,25,100,False,315.0
Northwind Traders Marmalade,"Jams, Preserves",0,60.75,81.0,10,40,True,0.0
Northwind Traders Mozzarella,Dairy Products,0,26.1,34.8,10,40,True,0.0
Northwind Traders Mustard,Condiments,60,9.75,13.0,15,60,False,585.0
Northwind Traders Olive Oil,Oil,15,16.0125,21.35,10,40,False,240.1875
Northwind Traders Ravioli,Pasta,80,14.625,19.5,20,80,False,1170.0
Northwind Traders Scones,Baked Goods & Mixes,0,7.5,10.0,5,20,True,0.0
Northwind Traders Syrup,Condiments,50,7.5,10.0,25,100,False,375.0
Northwind Traders Tomato Sauce,Sauces,80,12.75,17.0,20,80,False,1020.0
Northwind Traders Walnuts,Dried Fruit & Nuts,40,17.4375,23.25,10,40,False,697.5
